banc_626_edge_list,fafb_783_edge_list,mcns_0.9_edge_list
720575941645792968,720575940607635913,10696
720575941526929485,720575940623888397,10302
720575941600847145,720575940613455986,11260
720575941573203272,720575940627502338,10082
720575941569338362,720575940626246525,11130
720575941465236566,720575940613981480,74108
720575941409909675,720575940630220844,77732
720575941631786427,720575940644087496,104856
720575941591845995,720575940629472298,12692
720575941536428008,720575940636682095,125958
720575941624429564,720575940623900604,11268
720575941460729488,720575940638865616,102449
720575941617170389,720575940615855254,131329
720575941613729177,720575940627038982,11887
720575941516342163,720575940624896743,83207
720575941589460734,720575940636599518,42535
720575941351399728,720575940622305449,37869
720575941505642263,720575940635141530,72252
720575941612127452,720575940618119739,30066
720575941459209427,720575940627592018,66691
720575941624049610,720575940621750644,63550
720575941409201323,720575940645147848,43411
720575941588587076,720575940638170019,113490
720575941472966698,720575940632661388,66791
720575941573513871,720575940612621541,76135
720575941512665041,720575940622359139,75992
720575941628282406,720575940639536718,64999
720575941484651661,720575940627563653,102998
720575941596556700,720575940624215221,57499
720575941591846763,720575940627281513,116522
720575941530697189,720575940624287211,70838
720575941553770323,720575940622800788,79108
720575941610344678,720575940620074887,105984
720575941505177378,720575940630968460,85018
720575941582776159,720575940611766451,151356
720575941701255898,720575940618769232,75530
720575941391580164,720575940629694970,53511
720575941513773379,720575940612439502,96940
720575941594185511,720575940628155450,55498
720575941563084800,720575940620519333,67302
720575941626342457,720575940622222708,68603
720575941563592087,720575940628582385,69680
720575941593640485,720575940647127348,66833
720575941513774801,720575940621371557,43232
720575941448553294,720575940622059781,74066
720575941501656299,720575940607509170,108246
720575941594106407,720575940619794648,115130
720575941440101839,720575940612274394,87924
720575941574418441,720575940618006417,35857
720575941450865274,720575940632163432,74501
720575941513690321,720575940638688575,56041
720575941584338654,720575940628028541,69736
720575941602636729,720575940631432515,50316
720575941504505148,720575940635824503,64577
720575941406704558,720575940614593489,88246
720575941572070984,720575940652685046,54452
720575941497142857,720575940631881559,98103
